"video_id","word","n","totalVideo","freqVideo","date","title","viewCount","likeCount","dislikeCount","commentCount","source"
"fo4opsaqITU","quiz",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Quiz Show",259751,2691,60,101,"VS"
"fo4opsaqITU","secret",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Quiz Show",259751,2691,60,101,"VS"
"fo4opsaqITU","victoria’s",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Quiz Show",259751,2691,60,101,"VS"
"HBev-uuYqWA","2016",1,1,1,2016-12-05,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 8",579339,5916,55,235,"VS"
"HBev-uuYqWA","8",1,1,1,2016-12-05,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 8",579339,5916,55,235,"VS"
"HBev-uuYqWA","fashion",1,1,1,2016-12-05,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 8",579339,5916,55,235,"VS"
"HBev-uuYqWA","secret",1,1,1,2016-12-05,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 8",579339,5916,55,235,"VS"
"HBev-uuYqWA","victoria’s",1,1,1,2016-12-05,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 8",579339,5916,55,235,"VS"
"HOP0y9cOKOE","2",1,1,1,2016-11-01,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 2",681862,7468,99,678,"VS"
"HOP0y9cOKOE","2016",1,1,1,2016-11-01,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 2",681862,7468,99,678,"VS"
"HOP0y9cOKOE","fashion",1,1,1,2016-11-01,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 2",681862,7468,99,678,"VS"
"HOP0y9cOKOE","secret",1,1,1,2016-11-01,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 2",681862,7468,99,678,"VS"
"HOP0y9cOKOE","victoria’s",1,1,1,2016-11-01,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 2",681862,7468,99,678,"VS"
"KJXHbNpCY7Q","angels",1,1,1,2016-07-21,"Victoria’s Secret Angels Talk Sport Bras",287288,3223,55,155,"VS"
"KJXHbNpCY7Q","bras",1,1,1,2016-07-21,"Victoria’s Secret Angels Talk Sport Bras",287288,3223,55,155,"VS"
"KJXHbNpCY7Q","secret",1,1,1,2016-07-21,"Victoria’s Secret Angels Talk Sport Bras",287288,3223,55,155,"VS"
"KJXHbNpCY7Q","sport",1,1,1,2016-07-21,"Victoria’s Secret Angels Talk Sport Bras",287288,3223,55,155,"VS"
"KJXHbNpCY7Q","talk",1,1,1,2016-07-21,"Victoria’s Secret Angels Talk Sport Bras",287288,3223,55,155,"VS"
"KJXHbNpCY7Q","victoria’s",1,1,1,2016-07-21,"Victoria’s Secret Angels Talk Sport Bras",287288,3223,55,155,"VS"
"t6fBq1Vmc4s","2016",1,1,1,2016-10-27,"Behind The Bling: The 2016 Victoria’s Secret Fantasy Bra",810771,8618,217,588,"VS"
"t6fBq1Vmc4s","bling",1,1,1,2016-10-27,"Behind The Bling: The 2016 Victoria’s Secret Fantasy Bra",810771,8618,217,588,"VS"
"t6fBq1Vmc4s","bra",1,1,1,2016-10-27,"Behind The Bling: The 2016 Victoria’s Secret Fantasy Bra",810771,8618,217,588,"VS"
"t6fBq1Vmc4s","fantasy",1,1,1,2016-10-27,"Behind The Bling: The 2016 Victoria’s Secret Fantasy Bra",810771,8618,217,588,"VS"
"t6fBq1Vmc4s","secret",1,1,1,2016-10-27,"Behind The Bling: The 2016 Victoria’s Secret Fantasy Bra",810771,8618,217,588,"VS"
"t6fBq1Vmc4s","victoria’s",1,1,1,2016-10-27,"Behind The Bling: The 2016 Victoria’s Secret Fantasy Bra",810771,8618,217,588,"VS"
"tjdggptvdbw","angel",1,1,1,2017-10-23,"Train Like An Angel: How To Improve Your Flexibility With Ballet Beautiful",69616,1798,20,65,"VS"
"tjdggptvdbw","ballet",1,1,1,2017-10-23,"Train Like An Angel: How To Improve Your Flexibility With Ballet Beautiful",69616,1798,20,65,"VS"
"tjdggptvdbw","beautiful",1,1,1,2017-10-23,"Train Like An Angel: How To Improve Your Flexibility With Ballet Beautiful",69616,1798,20,65,"VS"
"tjdggptvdbw","flexibility",1,1,1,2017-10-23,"Train Like An Angel: How To Improve Your Flexibility With Ballet Beautiful",69616,1798,20,65,"VS"
"tjdggptvdbw","improve",1,1,1,2017-10-23,"Train Like An Angel: How To Improve Your Flexibility With Ballet Beautiful",69616,1798,20,65,"VS"
"tjdggptvdbw","train",1,1,1,2017-10-23,"Train Like An Angel: How To Improve Your Flexibility With Ballet Beautiful",69616,1798,20,65,"VS"
"-1jTNlOPG6Q","introducing",1,1,1,2016-07-21,"Introducing Victoria Sport",156497,3657,32,96,"VS"
"-1jTNlOPG6Q","sport",1,1,1,2016-07-21,"Introducing Victoria Sport",156497,3657,32,96,"VS"
"-1jTNlOPG6Q","victoria",1,1,1,2016-07-21,"Introducing Victoria Sport",156497,3657,32,96,"VS"
"lFEgyLaz6o4","2",1,1,1,2017-10-23,"Road to the Runway: Episode 2 – Destination Shanghai",895925,12258,112,372,"VS"
"lFEgyLaz6o4","destination",1,1,1,2017-10-23,"Road to the Runway: Episode 2 – Destination Shanghai",895925,12258,112,372,"VS"
"lFEgyLaz6o4","episode",1,1,1,2017-10-23,"Road to the Runway: Episode 2 – Destination Shanghai",895925,12258,112,372,"VS"
"lFEgyLaz6o4","road",1,1,1,2017-10-23,"Road to the Runway: Episode 2 – Destination Shanghai",895925,12258,112,372,"VS"
"lFEgyLaz6o4","runway",1,1,1,2017-10-23,"Road to the Runway: Episode 2 – Destination Shanghai",895925,12258,112,372,"VS"
"lFEgyLaz6o4","shanghai",1,1,1,2017-10-23,"Road to the Runway: Episode 2 – Destination Shanghai",895925,12258,112,372,"VS"
"M27Jj0BQVMs","2016",1,1,1,2016-11-08,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 4",498643,5542,38,202,"VS"
"M27Jj0BQVMs","4",1,1,1,2016-11-08,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 4",498643,5542,38,202,"VS"
"M27Jj0BQVMs","fashion",1,1,1,2016-11-08,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 4",498643,5542,38,202,"VS"
"M27Jj0BQVMs","secret",1,1,1,2016-11-08,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 4",498643,5542,38,202,"VS"
"M27Jj0BQVMs","victoria’s",1,1,1,2016-11-08,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 4",498643,5542,38,202,"VS"
"nQ2-71dQLuw","2016",1,1,1,2016-10-30,"Victoria’s Secret Holiday 2016: A Very Private Affair",1104034,10274,655,636,"VS"
"nQ2-71dQLuw","affair",1,1,1,2016-10-30,"Victoria’s Secret Holiday 2016: A Very Private Affair",1104034,10274,655,636,"VS"
"nQ2-71dQLuw","holiday",1,1,1,2016-10-30,"Victoria’s Secret Holiday 2016: A Very Private Affair",1104034,10274,655,636,"VS"
"nQ2-71dQLuw","private",1,1,1,2016-10-30,"Victoria’s Secret Holiday 2016: A Very Private Affair",1104034,10274,655,636,"VS"
"nQ2-71dQLuw","secret",1,1,1,2016-10-30,"Victoria’s Secret Holiday 2016: A Very Private Affair",1104034,10274,655,636,"VS"
"nQ2-71dQLuw","victoria’s",1,1,1,2016-10-30,"Victoria’s Secret Holiday 2016: A Very Private Affair",1104034,10274,655,636,"VS"
"o8bVjXeC2Lw","2016",1,1,1,2016-11-15,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 5",632675,5614,73,505,"VS"
"o8bVjXeC2Lw","5",1,1,1,2016-11-15,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 5",632675,5614,73,505,"VS"
"o8bVjXeC2Lw","fashion",1,1,1,2016-11-15,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 5",632675,5614,73,505,"VS"
"o8bVjXeC2Lw","secret",1,1,1,2016-11-15,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 5",632675,5614,73,505,"VS"
"o8bVjXeC2Lw","victoria’s",1,1,1,2016-11-15,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 5",632675,5614,73,505,"VS"
"rROF_O4Gypo","bralette",1,1,1,2017-04-18,"Victoria’s Secret – Bralette Commercial (Extended)",237959,5275,69,265,"VS"
"rROF_O4Gypo","commercial",1,1,1,2017-04-18,"Victoria’s Secret – Bralette Commercial (Extended)",237959,5275,69,265,"VS"
"rROF_O4Gypo","extended",1,1,1,2017-04-18,"Victoria’s Secret – Bralette Commercial (Extended)",237959,5275,69,265,"VS"
"rROF_O4Gypo","secret",1,1,1,2017-04-18,"Victoria’s Secret – Bralette Commercial (Extended)",237959,5275,69,265,"VS"
"rROF_O4Gypo","victoria’s",1,1,1,2017-04-18,"Victoria’s Secret – Bralette Commercial (Extended)",237959,5275,69,265,"VS"
"saX5rWnTr6c","3",1,1,1,2017-10-30,"Road To The Runway: Episode 3 – Meet The Artisans",717698,10374,88,356,"VS"
"saX5rWnTr6c","artisans",1,1,1,2017-10-30,"Road To The Runway: Episode 3 – Meet The Artisans",717698,10374,88,356,"VS"
"saX5rWnTr6c","episode",1,1,1,2017-10-30,"Road To The Runway: Episode 3 – Meet The Artisans",717698,10374,88,356,"VS"
"saX5rWnTr6c","meet",1,1,1,2017-10-30,"Road To The Runway: Episode 3 – Meet The Artisans",717698,10374,88,356,"VS"
"saX5rWnTr6c","road",1,1,1,2017-10-30,"Road To The Runway: Episode 3 – Meet The Artisans",717698,10374,88,356,"VS"
"saX5rWnTr6c","runway",1,1,1,2017-10-30,"Road To The Runway: Episode 3 – Meet The Artisans",717698,10374,88,356,"VS"
"WhH6xGse_fo","2017",1,1,1,2017-11-29,"Victoria’s Secret Holiday 2017 Commercial",571807,9528,352,597,"VS"
"WhH6xGse_fo","commercial",1,1,1,2017-11-29,"Victoria’s Secret Holiday 2017 Commercial",571807,9528,352,597,"VS"
"WhH6xGse_fo","holiday",1,1,1,2017-11-29,"Victoria’s Secret Holiday 2017 Commercial",571807,9528,352,597,"VS"
"WhH6xGse_fo","secret",1,1,1,2017-11-29,"Victoria’s Secret Holiday 2017 Commercial",571807,9528,352,597,"VS"
"WhH6xGse_fo","victoria’s",1,1,1,2017-11-29,"Victoria’s Secret Holiday 2017 Commercial",571807,9528,352,597,"VS"
"Xl4s8shykng","2016",1,1,1,2016-11-08,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 3",342400,3767,26,88,"VS"
"Xl4s8shykng","3",1,1,1,2016-11-08,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 3",342400,3767,26,88,"VS"
"Xl4s8shykng","fashion",1,1,1,2016-11-08,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 3",342400,3767,26,88,"VS"
"Xl4s8shykng","secret",1,1,1,2016-11-08,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 3",342400,3767,26,88,"VS"
"Xl4s8shykng","victoria’s",1,1,1,2016-11-08,"The Making Of The 2016 Victoria’s Secret Fashion Show: Part 3",342400,3767,26,88,"VS"
"cp06pKfJ9X0","60",1,1,1,2017-11-19,"VS x BALMAIN :60 Launch Video",170363,4623,49,164,"VS"
"cp06pKfJ9X0","balmain",1,1,1,2017-11-19,"VS x BALMAIN :60 Launch Video",170363,4623,49,164,"VS"
"cp06pKfJ9X0","launch",1,1,1,2017-11-19,"VS x BALMAIN :60 Launch Video",170363,4623,49,164,"VS"
"cp06pKfJ9X0","video",1,1,1,2017-11-19,"VS x BALMAIN :60 Launch Video",170363,4623,49,164,"VS"
"EQSuXmab4NU","101",1,1,1,2017-10-30,"Train Like An Angel: Restore 101 With Beth Cooke",52859,1235,29,31,"VS"
"EQSuXmab4NU","angel",1,1,1,2017-10-30,"Train Like An Angel: Restore 101 With Beth Cooke",52859,1235,29,31,"VS"
"EQSuXmab4NU","beth",1,1,1,2017-10-30,"Train Like An Angel: Restore 101 With Beth Cooke",52859,1235,29,31,"VS"
"EQSuXmab4NU","cooke",1,1,1,2017-10-30,"Train Like An Angel: Restore 101 With Beth Cooke",52859,1235,29,31,"VS"
"EQSuXmab4NU","restore",1,1,1,2017-10-30,"Train Like An Angel: Restore 101 With Beth Cooke",52859,1235,29,31,"VS"
"EQSuXmab4NU","train",1,1,1,2017-10-30,"Train Like An Angel: Restore 101 With Beth Cooke",52859,1235,29,31,"VS"
"Gtfw1WGuVCY","angels",1,1,1,2017-12-13,"Victoria’s Secret Angels Get In the Spirit",142546,7304,57,339,"VS"
"Gtfw1WGuVCY","secret",1,1,1,2017-12-13,"Victoria’s Secret Angels Get In the Spirit",142546,7304,57,339,"VS"
"Gtfw1WGuVCY","spirit",1,1,1,2017-12-13,"Victoria’s Secret Angels Get In the Spirit",142546,7304,57,339,"VS"
"Gtfw1WGuVCY","victoria’s",1,1,1,2017-12-13,"Victoria’s Secret Angels Get In the Spirit",142546,7304,57,339,"VS"
"iLxhMp1mmVM","2016",1,1,1,2016-02-03,"Score More: The Victoria’s Secret Angels Play Football (2016 Extended Cut)",431080,3806,265,282,"VS"
"iLxhMp1mmVM","angels",1,1,1,2016-02-03,"Score More: The Victoria’s Secret Angels Play Football (2016 Extended Cut)",431080,3806,265,282,"VS"
"iLxhMp1mmVM","cut",1,1,1,2016-02-03,"Score More: The Victoria’s Secret Angels Play Football (2016 Extended Cut)",431080,3806,265,282,"VS"
"iLxhMp1mmVM","extended",1,1,1,2016-02-03,"Score More: The Victoria’s Secret Angels Play Football (2016 Extended Cut)",431080,3806,265,282,"VS"
"iLxhMp1mmVM","football",1,1,1,2016-02-03,"Score More: The Victoria’s Secret Angels Play Football (2016 Extended Cut)",431080,3806,265,282,"VS"
"iLxhMp1mmVM","play",1,1,1,2016-02-03,"Score More: The Victoria’s Secret Angels Play Football (2016 Extended Cut)",431080,3806,265,282,"VS"
"iLxhMp1mmVM","score",1,1,1,2016-02-03,"Score More: The Victoria’s Secret Angels Play Football (2016 Extended Cut)",431080,3806,265,282,"VS"
"iLxhMp1mmVM","secret",1,1,1,2016-02-03,"Score More: The Victoria’s Secret Angels Play Football (2016 Extended Cut)",431080,3806,265,282,"VS"
"iLxhMp1mmVM","victoria’s",1,1,1,2016-02-03,"Score More: The Victoria’s Secret Angels Play Football (2016 Extended Cut)",431080,3806,265,282,"VS"
"MUJsjgwq1A0","2016",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Angel Elsa Hosk",176381,1833,28,156,"VS"
"MUJsjgwq1A0","angel",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Angel Elsa Hosk",176381,1833,28,156,"VS"
"MUJsjgwq1A0","elsa",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Angel Elsa Hosk",176381,1833,28,156,"VS"
"MUJsjgwq1A0","hosk",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Angel Elsa Hosk",176381,1833,28,156,"VS"
"MUJsjgwq1A0","live",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Angel Elsa Hosk",176381,1833,28,156,"VS"
"MUJsjgwq1A0","secret",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Angel Elsa Hosk",176381,1833,28,156,"VS"
"MUJsjgwq1A0","victoria’s",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Angel Elsa Hosk",176381,1833,28,156,"VS"
"oUyuga8ZhVY","angel",1,1,1,2017-07-31,"The Best Friend Game With Angel Sara Sampaio & Sadie Newman",80457,2258,28,111,"VS"
"oUyuga8ZhVY","friend",1,1,1,2017-07-31,"The Best Friend Game With Angel Sara Sampaio & Sadie Newman",80457,2258,28,111,"VS"
"oUyuga8ZhVY","game",1,1,1,2017-07-31,"The Best Friend Game With Angel Sara Sampaio & Sadie Newman",80457,2258,28,111,"VS"
"oUyuga8ZhVY","newman",1,1,1,2017-07-31,"The Best Friend Game With Angel Sara Sampaio & Sadie Newman",80457,2258,28,111,"VS"
"oUyuga8ZhVY","sadie",1,1,1,2017-07-31,"The Best Friend Game With Angel Sara Sampaio & Sadie Newman",80457,2258,28,111,"VS"
"oUyuga8ZhVY","sampaio",1,1,1,2017-07-31,"The Best Friend Game With Angel Sara Sampaio & Sadie Newman",80457,2258,28,111,"VS"
"oUyuga8ZhVY","sara",1,1,1,2017-07-31,"The Best Friend Game With Angel Sara Sampaio & Sadie Newman",80457,2258,28,111,"VS"
"RDrNDKi4GjE","2016",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Work Out With JoJa",238264,3749,39,84,"VS"
"RDrNDKi4GjE","joja",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Work Out With JoJa",238264,3749,39,84,"VS"
"RDrNDKi4GjE","live",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Work Out With JoJa",238264,3749,39,84,"VS"
"RDrNDKi4GjE","secret",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Work Out With JoJa",238264,3749,39,84,"VS"
"RDrNDKi4GjE","victoria’s",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Work Out With JoJa",238264,3749,39,84,"VS"
"yNlw4CJKv2M","anderson",1,1,1,2017-10-17,"Train Like An Angel: Healthy Mind & Body With Tracy Anderson",33370,882,17,20,"VS"
"yNlw4CJKv2M","angel",1,1,1,2017-10-17,"Train Like An Angel: Healthy Mind & Body With Tracy Anderson",33370,882,17,20,"VS"
"yNlw4CJKv2M","body",1,1,1,2017-10-17,"Train Like An Angel: Healthy Mind & Body With Tracy Anderson",33370,882,17,20,"VS"
"yNlw4CJKv2M","healthy",1,1,1,2017-10-17,"Train Like An Angel: Healthy Mind & Body With Tracy Anderson",33370,882,17,20,"VS"
"yNlw4CJKv2M","mind",1,1,1,2017-10-17,"Train Like An Angel: Healthy Mind & Body With Tracy Anderson",33370,882,17,20,"VS"
"yNlw4CJKv2M","tracy",1,1,1,2017-10-17,"Train Like An Angel: Healthy Mind & Body With Tracy Anderson",33370,882,17,20,"VS"
"yNlw4CJKv2M","train",1,1,1,2017-10-17,"Train Like An Angel: Healthy Mind & Body With Tracy Anderson",33370,882,17,20,"VS"
"ZdShtNRNJLs","2016",1,1,1,2016-10-26,"Victoria’s Secret Angel Jasmine Tookes Will Wear The 2016 Fantasy Bra",309831,5922,198,689,"VS"
"ZdShtNRNJLs","angel",1,1,1,2016-10-26,"Victoria’s Secret Angel Jasmine Tookes Will Wear The 2016 Fantasy Bra",309831,5922,198,689,"VS"
"ZdShtNRNJLs","bra",1,1,1,2016-10-26,"Victoria’s Secret Angel Jasmine Tookes Will Wear The 2016 Fantasy Bra",309831,5922,198,689,"VS"
"ZdShtNRNJLs","fantasy",1,1,1,2016-10-26,"Victoria’s Secret Angel Jasmine Tookes Will Wear The 2016 Fantasy Bra",309831,5922,198,689,"VS"
"ZdShtNRNJLs","jasmine",1,1,1,2016-10-26,"Victoria’s Secret Angel Jasmine Tookes Will Wear The 2016 Fantasy Bra",309831,5922,198,689,"VS"
"ZdShtNRNJLs","secret",1,1,1,2016-10-26,"Victoria’s Secret Angel Jasmine Tookes Will Wear The 2016 Fantasy Bra",309831,5922,198,689,"VS"
"ZdShtNRNJLs","tookes",1,1,1,2016-10-26,"Victoria’s Secret Angel Jasmine Tookes Will Wear The 2016 Fantasy Bra",309831,5922,198,689,"VS"
"ZdShtNRNJLs","victoria’s",1,1,1,2016-10-26,"Victoria’s Secret Angel Jasmine Tookes Will Wear The 2016 Fantasy Bra",309831,5922,198,689,"VS"
"ZdShtNRNJLs","wear",1,1,1,2016-10-26,"Victoria’s Secret Angel Jasmine Tookes Will Wear The 2016 Fantasy Bra",309831,5922,198,689,"VS"
"CfUUrZGSZs4","commercial",1,1,1,2016-09-27,"Victoria’s Secret – Sexy Little Things Online Commercial",354156,3472,82,248,"VS"
"CfUUrZGSZs4","online",1,1,1,2016-09-27,"Victoria’s Secret – Sexy Little Things Online Commercial",354156,3472,82,248,"VS"
"CfUUrZGSZs4","secret",1,1,1,2016-09-27,"Victoria’s Secret – Sexy Little Things Online Commercial",354156,3472,82,248,"VS"
"CfUUrZGSZs4","sexy",1,1,1,2016-09-27,"Victoria’s Secret – Sexy Little Things Online Commercial",354156,3472,82,248,"VS"
"CfUUrZGSZs4","victoria’s",1,1,1,2016-09-27,"Victoria’s Secret – Sexy Little Things Online Commercial",354156,3472,82,248,"VS"
"It3FsauFcBg","2016",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Our Newest Models",98634,1107,42,120,"VS"
"It3FsauFcBg","live",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Our Newest Models",98634,1107,42,120,"VS"
"It3FsauFcBg","models",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Our Newest Models",98634,1107,42,120,"VS"
"It3FsauFcBg","secret",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Our Newest Models",98634,1107,42,120,"VS"
"It3FsauFcBg","victoria’s",1,1,1,2016-12-21,"Victoria’s Secret Live 2016: Our Newest Models",98634,1107,42,120,"VS"
"murUcJKEN3k","angels",1,1,1,2017-06-02,"Victoria’s Secret Angels Talk Summer",93584,2232,46,72,"VS"
"murUcJKEN3k","secret",1,1,1,2017-06-02,"Victoria’s Secret Angels Talk Summer",93584,2232,46,72,"VS"
"murUcJKEN3k","summer",1,1,1,2017-06-02,"Victoria’s Secret Angels Talk Summer",93584,2232,46,72,"VS"
"murUcJKEN3k","talk",1,1,1,2017-06-02,"Victoria’s Secret Angels Talk Summer",93584,2232,46,72,"VS"
"murUcJKEN3k","victoria’s",1,1,1,2017-06-02,"Victoria’s Secret Angels Talk Summer",93584,2232,46,72,"VS"
"Ng37yAJscII","2016",1,1,1,2016-11-12,"The 2016 Victoria’s Secret Fashion Show: Lily Aldridge’s Road to the Runway",141623,2649,31,49,"VS"
"Ng37yAJscII","aldridge’s",1,1,1,2016-11-12,"The 2016 Victoria’s Secret Fashion Show: Lily Aldridge’s Road to the Runway",141623,2649,31,49,"VS"
"Ng37yAJscII","fashion",1,1,1,2016-11-12,"The 2016 Victoria’s Secret Fashion Show: Lily Aldridge’s Road to the Runway",141623,2649,31,49,"VS"
"Ng37yAJscII","lily",1,1,1,2016-11-12,"The 2016 Victoria’s Secret Fashion Show: Lily Aldridge’s Road to the Runway",141623,2649,31,49,"VS"
"Ng37yAJscII","road",1,1,1,2016-11-12,"The 2016 Victoria’s Secret Fashion Show: Lily Aldridge’s Road to the Runway",141623,2649,31,49,"VS"
"Ng37yAJscII","runway",1,1,1,2016-11-12,"The 2016 Victoria’s Secret Fashion Show: Lily Aldridge’s Road to the Runway",141623,2649,31,49,"VS"
"Ng37yAJscII","secret",1,1,1,2016-11-12,"The 2016 Victoria’s Secret Fashion Show: Lily Aldridge’s Road to the Runway",141623,2649,31,49,"VS"
"Ng37yAJscII","victoria’s",1,1,1,2016-11-12,"The 2016 Victoria’s Secret Fashion Show: Lily Aldridge’s Road to the Runway",141623,2649,31,49,"VS"
"npJgLWNrHYk","angel",1,1,1,2017-07-31,"The Best Friend Game With Angel Elsa Hosk & Madison Utendahl",87708,2278,36,68,"VS"
"npJgLWNrHYk","elsa",1,1,1,2017-07-31,"The Best Friend Game With Angel Elsa Hosk & Madison Utendahl",87708,2278,36,68,"VS"
"npJgLWNrHYk","friend",1,1,1,2017-07-31,"The Best Friend Game With Angel Elsa Hosk & Madison Utendahl",87708,2278,36,68,"VS"
"npJgLWNrHYk","game",1,1,1,2017-07-31,"The Best Friend Game With Angel Elsa Hosk & Madison Utendahl",87708,2278,36,68,"VS"
"npJgLWNrHYk","hosk",1,1,1,2017-07-31,"The Best Friend Game With Angel Elsa Hosk & Madison Utendahl",87708,2278,36,68,"VS"
"npJgLWNrHYk","madison",1,1,1,2017-07-31,"The Best Friend Game With Angel Elsa Hosk & Madison Utendahl",87708,2278,36,68,"VS"
"npJgLWNrHYk","utendahl",1,1,1,2017-07-31,"The Best Friend Game With Angel Elsa Hosk & Madison Utendahl",87708,2278,36,68,"VS"
"Plu4FdReOes","2016",1,1,1,2016-12-12,"The 2016 Victoria’s Secret Fashion Show: What is Love?",72019,1761,14,55,"VS"
"Plu4FdReOes","fashion",1,1,1,2016-12-12,"The 2016 Victoria’s Secret Fashion Show: What is Love?",72019,1761,14,55,"VS"
"Plu4FdReOes","love",1,1,1,2016-12-12,"The 2016 Victoria’s Secret Fashion Show: What is Love?",72019,1761,14,55,"VS"
"Plu4FdReOes","secret",1,1,1,2016-12-12,"The 2016 Victoria’s Secret Fashion Show: What is Love?",72019,1761,14,55,"VS"
"Plu4FdReOes","victoria’s",1,1,1,2016-12-12,"The 2016 Victoria’s Secret Fashion Show: What is Love?",72019,1761,14,55,"VS"
"QF7jTlbj9cc","angel",1,1,1,2017-10-09,"Train Like An Angel: Focus On Form With Dogpound",41317,1119,11,40,"VS"
"QF7jTlbj9cc","dogpound",1,1,1,2017-10-09,"Train Like An Angel: Focus On Form With Dogpound",41317,1119,11,40,"VS"
"QF7jTlbj9cc","focus",1,1,1,2017-10-09,"Train Like An Angel: Focus On Form With Dogpound",41317,1119,11,40,"VS"
"QF7jTlbj9cc","form",1,1,1,2017-10-09,"Train Like An Angel: Focus On Form With Dogpound",41317,1119,11,40,"VS"
"QF7jTlbj9cc","train",1,1,1,2017-10-09,"Train Like An Angel: Focus On Form With Dogpound",41317,1119,11,40,"VS"
"t5hrkmaoKx4","angel",1,1,1,2017-11-06,"Train Like An Angel Master Class",205590,5917,54,170,"VS"
"t5hrkmaoKx4","class",1,1,1,2017-11-06,"Train Like An Angel Master Class",205590,5917,54,170,"VS"
